target_url,status,in_site_path,kind
http://ijs.sgmjournals.org/content/55/2/685.full,resolved,/ijs/content/55/2/685.full,page
http://ijs.sgmjournals.org/content/51/4/1291.long,resolved,/ijs/content/51/4/1291.long,page
http://mic.sgmjournals.org/content/150/4/831.long,resolved,/mic/content/150/4/831.long,page
http://vir.sgmjournals.org/content/92/7/1585.long,resolved,/vir/content/92/7/1585.long,page
http://ijs.sgmjournals.org/content/61/7/1622.abstract,resolved,/ijs/content/61/7/1622.abstract,page
http://ijs.sgmjournals.org/cgi/content/abstract/22/3/139,resolved,/ijs/cgi/content/abstract/22/3/139,page
http://vir.sgmjournals.org/cgi/content/abstract/88/12/3428,resolved,/vir/cgi/content/abstract/88/12/3428,page
http://mic.sgmjournals.org/cgi/reprint/147/7/1875.pdf,resolved,/mic/cgi/reprint/147/7/1875.pdf,page
http://jmm.sgmjournals.org/content/5/2/231.full.pdf,resolved,/jmm/content/5/2/231.full.pdf,page
http://ijs.sgmjournals.org/content/46/1/81.long,resolved,/ijs/content/46/1/81.long,page
http://ijs.sgmjournals.org/cgi/reprint/45/3/462.pdf,resolved,/ijs/cgi/reprint/45/3/462.pdf,page
http://vir.sgmjournals.org/search?author1=Els+van+der+Meijden&sortspec=date&submit=Submit,resolved,/vir/search,page
http://jgv.sgmjournals.org/,resolved,/vir/,page
http://ijs.sgmjournals.org/cgi/reprint/46/4/1070.pdf,resolved,/ijs/cgi/reprint/46/4/1070.pdf,page
http://ijs.sgmjournals.org/cgi/reprint/45/4/755.pdf,resolved,/ijs/cgi/reprint/45/4/755.pdf,page
http://jmm.sgmjournals.org/content/62/Pt_4/499.abstract,resolved,/jmm/content/62/Pt_4/499.abstract,page
http://ijs.sgmjournals.org/content/61/3/479.long,resolved,/ijs/content/61/3/479.long,page
http://vir.sgmjournals.org/content/66/1/149.full.pdf,resolved,/vir/content/66/1/149.full.pdf,page
http://mic.sgmjournals.org/content/149/3/557.full,resolved,/mic/content/149/3/557.full,page
http://jmm.sgmjournals.org/cgi/content/abstract/54/3/299,resolved,/jmm/cgi/content/abstract/54/3/299,page
http://ijs.sgmjournals.org/content/53/6/2079.abstract,resolved,/ijs/content/53/6/2079.abstract,page
http://mic.sgmjournals.org/content/150/7/2381.long,resolved,/mic/content/150/7/2381.long,page
http://ijs.sgmjournals.org/content/38/4/392,resolved,/ijs/content/38/4/392,page
https://mic.sgmjournals.org/content/150/5/1519.full,resolved,/mic/content/150/5/1519.full,page
http://mic.sgmjournals.org/cgi/content/abstract/152/9/2529?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=1&andorexacttitle=and&andorexacttitleabs=and&andorexactfulltext=and&searchid=1&FIRSTINDEX=0&sortspec=relevance&volume=152&firstpage=2529&resourcetype=HWCIT,resolved,/mic/cgi/content/abstract/152/9/2529,page
http://jmm.sgmjournals.org/content/29/1/1.long,resolved,/jmm/content/29/1/1.long,page
http://mic.sgmjournals.org/cgi/content/abstract/139/7/1417,resolved,/mic/cgi/content/abstract/139/7/1417,page
http://ijs.sgmjournals.org/cgi/content/full/54/1/221,resolved,/ijs/cgi/content/full/54/1/221,page
http://jmmcr.sgmjournals.org/content/1/3/e001040.full.pdf,resolved,/jmmcr/content/1/3/e001040.full.pdf,page
http://mic.sgmjournals.org/content/32/1/1.full.pdf,resolved,/mic/content/32/1/1.full.pdf,page
http://jmm.sgmjournals.org/cgi/reprint/48/9/785.pdf,resolved,/jmm/cgi/reprint/48/9/785.pdf,page
http://jgv.sgmjournals.org/content/journal/jgv/10.1099/vir.0.047746-0?crawler=true&mimetype=application/pdf,resolved,/vir/content/journal/jgv/10.1099/vir.0.047746-0,page
http://mic.sgmjournals.org/cgi/reprint/12/3/478.pdf,resolved,/mic/cgi/reprint/12/3/478.pdf,page
http://jmm.sgmjournals.org/content/55/8/1141.full,resolved,/jmm/content/55/8/1141.full,page
http://vir.sgmjournals.org/content/90/6/1450,resolved,/vir/content/90/6/1450,page
http://jmm.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11232763,resolved,/jmm/cgi/pmidlookup,page
http://vir.sgmjournals.org/content/81/4/1155.long,resolved,/vir/content/81/4/1155.long,page
http://mic.sgmjournals.org/content/128/10/2469.full.pdf,resolved,/mic/content/128/10/2469.full.pdf,page
http://vir.sgmjournals.org/search?author1=Chris+Lauber&sortspec=date&submit=Submit,resolved,/vir/search,page
http://ijs.sgmjournals.org/cgi/content/abstract/51/4/1471,resolved,/ijs/cgi/content/abstract/51/4/1471,page
http://ijs.sgmjournals.org/cgi/content/abstract/57/4/803,resolved,/ijs/cgi/content/abstract/57/4/803,page
http://jmm.sgmjournals.org/content/56/4/519.short,resolved,/jmm/content/56/4/519.short,page
http://mic.sgmjournals.org/content/153/3/768,resolved,/mic/content/153/3/768,page
http://jmm.sgmjournals.org/cgi/content/abstract/55/1/59,resolved,/jmm/cgi/content/abstract/55/1/59,page
http://ijs.sgmjournals.org/content/50/1/141.full.pdf+html,resolved,/ijs/content/50/1/141.full.pdf+html,page
http://jmm.sgmjournals.org/content/55/5/617.full.pdf,resolved,/jmm/content/55/5/617.full.pdf,page
http://mic.sgmjournals.org/content/146/10/2425.long,resolved,/mic/content/146/10/2425.long,page
http://ijsb.sgmjournals.org/cgi/content/abstract/53/6/1985,resolved,/ijs/cgi/content/abstract/53/6/1985,page
http://jmm.sgmjournals.org/cgi/content/short/46/11/903,resolved,/jmm/cgi/content/short/46/11/903,page
http://ijs.sgmjournals.org/cgi/content/full/56/1/305,resolved,/ijs/cgi/content/full/56/1/305,page
http://jmm.sgmjournals.org/cgi/content/abstract/56/4/524,resolved,/jmm/cgi/content/abstract/56/4/524,page
http://ijs.sgmjournals.org/content/60/2/338.long,resolved,/ijs/content/60/2/338.long,page
http://mic.sgmjournals.org/cgi/content/abstract/147/7/1775,resolved,/mic/cgi/content/abstract/147/7/1775,page
http://mic.sgmjournals.org/content/151/12/3873.full.pdf+html,resolved,/mic/content/151/12/3873.full.pdf+html,page
http://mic.sgmjournals.org/content/151/2/447,resolved,/mic/content/151/2/447,page
http://jgv.sgmjournals.org/content/90/2/463.full,resolved,/vir/content/90/2/463.full,page
http://mic.sgmjournals.org/content/150/7/2029,resolved,/mic/content/150/7/2029,page
http://vir.sgmjournals.org/content/86/5/1239.full,resolved,/vir/content/86/5/1239.full,page
http://mic.sgmjournals.org/cgi/content/full/150/5/1283,resolved,/mic/cgi/content/full/150/5/1283,page
http://mic.sgmjournals.org/content/94/1/97.full.pdf+html,resolved,/mic/content/94/1/97.full.pdf+html,page
http://mic.sgmjournals.org/content/152/8/2365.long,resolved,/mic/content/152/8/2365.long,page
http://vir.sgmjournals.org/cgi/content/abstract/76/1/93?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=1&andorexacttitle=and&andorexacttitleabs=and&andorexactfulltext=and&searchid=1&FIRSTINDEX=0&sortspec=relevance&volume=76&firstpage=93&resourcetype=HWCIT,resolved,/vir/cgi/content/abstract/76/1/93,page
http://ijs.sgmjournals.org/content/vol56/issue1/images/large/305fig2.jpeg,resolved,/ijs/content/vol56/issue1/images/large/305fig2.jpeg,page
http://ijs.sgmjournals.org/cgi/content/abstract/ijs.0.011809-0v1,resolved,/ijs/cgi/content/abstract/ijs.0.011809-0v1,page
http://mic.sgmjournals.org/content/146/12/3217.full,resolved,/mic/content/146/12/3217.full,page
http://ijsb.sgmjournals.org/content/62/Pt_7/1710.short,resolved,/ijs/content/62/Pt_7/1710.short,page
http://jmm.sgmjournals.org/content/58/6/791.abstract,resolved,/jmm/content/58/6/791.abstract,page
http://ijs.sgmjournals.org/cgi/content/abstract/49/1/217,resolved,/ijs/cgi/content/abstract/49/1/217,page
http://mic.sgmjournals.org/content/145/4/869.long,resolved,/mic/content/145/4/869.long,page
https://ijs.sgmjournals.org/cgi/content/abstract/47/2/479,resolved,/ijs/cgi/content/abstract/47/2/479,page
http://vir.sgmjournals.org/cgi/reprint/80/1/255.pdf,resolved,/vir/cgi/reprint/80/1/255.pdf,page
http://mic.sgmjournals.org/cgi/content/abstract/151/3/653,resolved,/mic/cgi/content/abstract/151/3/653,page
http://mic.sgmjournals.org/content/157/6/1551.full.pdf+html,resolved,/mic/content/157/6/1551.full.pdf+html,page
http://ijs.sgmjournals.org/content/62/Pt_8/1761.abstract,resolved,/ijs/content/62/Pt_8/1761.abstract,page
http://ijs.sgmjournals.org/cgi/reprint/51/3/795.pdf,resolved,/ijs/cgi/reprint/51/3/795.pdf,page
http://mic.sgmjournals.org/content/44/2/149.short,resolved,/mic/content/44/2/149.short,page
http://ijs.sgmjournals.org/content/49/2/783.full.pdf,resolved,/ijs/content/49/2/783.full.pdf,page
http://jmm.sgmjournals.org/content/59/9/1044.short,resolved,/jmm/content/59/9/1044.short,page
http://jmm.sgmjournals.org/cgi/content/abstract/11/3/335?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&author1=bisset&titleabstract=reversions&searchid=1079128426202_1300&stored_search=&FIRSTINDEX=0&fdate=1/1/1978&tdate=9/30/1978&journalcode=medmicro,resolved,/jmm/cgi/content/abstract/11/3/335,page
http://jmm.sgmjournals.org/content/47/12/1115.long,resolved,/jmm/content/47/12/1115.long,page
http://vir.sgmjournals.org/cgi/content/abstract/68/8/2053,resolved,/vir/cgi/content/abstract/68/8/2053,page
http://jmm.sgmjournals.org/content/58/7/959.long,resolved,/jmm/content/58/7/959.long,page
http://ijs.sgmjournals.org/content/58/12/2839.abstract,resolved,/ijs/content/58/12/2839.abstract,page
http://ijs.sgmjournals.org/content/36/2/282.abstract,resolved,/ijs/content/36/2/282.abstract,page
http://jmm.sgmjournals.org/content/51/11/971,resolved,/jmm/content/51/11/971,page
http://mic.sgmjournals.org/content/148/3/743.full,resolved,/mic/content/148/3/743.full,page
http://vir.sgmjournals.org/cgi/content/abstract/90/7/1649,resolved,/vir/cgi/content/abstract/90/7/1649,page
http://vir.sgmjournals.org/content/71/6/1275.long,resolved,/vir/content/71/6/1275.long,page
http://ijs.sgmjournals.org/cgi/content/abstract/59/6/1272,resolved,/ijs/cgi/content/abstract/59/6/1272,page
http://vir.sgmjournals.org/cgi/pmidlookup?view=long&pmid=15914851,resolved,/vir/cgi/pmidlookup,page
http://ijsb.sgmjournals.org/content/53/6/2007.short,resolved,/ijs/content/53/6/2007.short,page
http://jmm.sgmjournals.org/content/59/11/1379.full,resolved,/jmm/content/59/11/1379.full,page
http://vir.sgmjournals.org/content/81/1/151.long,resolved,/vir/content/81/1/151.long,page
http://jmm.sgmjournals.org/content/58/4/436,resolved,/jmm/content/58/4/436,page
http://mic.sgmjournals.org/search?author1=Nicole++Sommer&sortspec=date&submit=Submit,resolved,/mic/search,page
http://jmm.sgmjournals.org/cgi/content/full/55/12/1649,resolved,/jmm/cgi/content/full/55/12/1649,page
http://ijs.sgmjournals.org/cgi/reprint/55/5/1907,resolved,/ijs/cgi/reprint/55/5/1907,page
http://mic.sgmjournals.org/cgi/content/abstract/137/4/787,resolved,/mic/cgi/content/abstract/137/4/787,page
http://vir.sgmjournals.org/content/81/1/129.long,resolved,/vir/content/81/1/129.long,page
http://ijs.sgmjournals.org/content/46/1/270.full.pdf,resolved,/ijs/content/46/1/270.full.pdf,page
http://vir.sgmjournals.org/content/71/8/1835.full.pdf,resolved,/vir/content/71/8/1835.full.pdf,page
http://ijs.sgmjournals.org/content/55/6/2571.full.pdf,resolved,/ijs/content/55/6/2571.full.pdf,page
http://vir.sgmjournals.org/content/42/1/95.full.pdf,resolved,/vir/content/42/1/95.full.pdf,page
http://mic.sgmjournals.org/search?author1=Wolfgang++R%C3%BCger&sortspec=date&submit=Submit,resolved,/mic/search,page
http://ijs.sgmjournals.org/cgi/content/abstract/42/3/398,resolved,/ijs/cgi/content/abstract/42/3/398,page
http://jmm.sgmjournals.org/cgi/reprint/50/12/1105,resolved,/jmm/cgi/reprint/50/12/1105,page
http://mic.sgmjournals.org/content/159/Pt_6/1218.full,resolved,/mic/content/159/Pt_6/1218.full,page
http://jmm.sgmjournals.org/content/61/Pt_7/998.long,resolved,/jmm/content/61/Pt_7/998.long,page
http://jmm.sgmjournals.org/cgi/reprint/57/3/388,resolved,/jmm/cgi/reprint/57/3/388,page
http://jmm.sgmjournals.org/content/40/3/221.long,resolved,/jmm/content/40/3/221.long,page
http://mic.sgmjournals.org/content/early/2013/05/22/mic.0.067975-0,resolved,/mic/content/early/2013/05/22/mic.0.067975-0,page
http://mic.sgmjournals.org/content/141/10/2591.long,resolved,/mic/content/141/10/2591.long,page
http://ijs.sgmjournals.org/content/56/3/501.full.pdf,resolved,/ijs/content/56/3/501.full.pdf,page
http://vir.sgmjournals.org/cgi/reprint/71/7/1571,resolved,/vir/cgi/reprint/71/7/1571,page
http://vir.sgmjournals.org/content/84/3/733.abstract,resolved,/vir/content/84/3/733.abstract,page
http://mic.sgmjournals.org/cgi/content/full/151/3/653?view=long&pmid=15758212,resolved,/mic/cgi/content/full/151/3/653,page
http://jmm.sgmjournals.org/content/60/3/289.full.pdf,resolved,/jmm/content/60/3/289.full.pdf,page
http://vir.sgmjournals.org/cgi/reprint/75/3/623.pdf,resolved,/vir/cgi/reprint/75/3/623.pdf,page
http://ijsb.sgmjournals.org/content/47/4/1271.short,resolved,/ijs/content/47/4/1271.short,page
http://vir.sgmjournals.org/content/suppl/2005/08/25/86.10.2913.DC1/Supplementary_material.pdf,resolved,/vir/content/suppl/2005/08/25/86.10.2913.DC1/Supplementary_material.pdf,page
http://ijs.sgmjournals.org/cgi/content/abstract/35/3/309,resolved,/ijs/cgi/content/abstract/35/3/309,page
http://jmm.sgmjournals.org/cgi/content/abstract/52/11/1015,resolved,/jmm/cgi/content/abstract/52/11/1015,page
http://ijs.sgmjournals.org/cgi/content/abstract/58/1/237,resolved,/ijs/cgi/content/abstract/58/1/237,page
https://mic.sgmjournals.org/content/3/3/418.full.pdf,resolved,/mic/content/3/3/418.full.pdf,page
http://ijs.sgmjournals.org/cgi/content/abstract/57/5/993,resolved,/ijs/cgi/content/abstract/57/5/993,page
http://mic.sgmjournals.org/search?author1=Rimas++Nivinskas&sortspec=date&submit=Submit,resolved,/mic/search,page
http://ijs.sgmjournals.org/content/12/3/93.full.pdf,resolved,/ijs/content/12/3/93.full.pdf,page
http://vir.sgmjournals.org/content/72/2/457.full.pdf,resolved,/vir/content/72/2/457.full.pdf,page
http://mic.sgmjournals.org/content/153/12/3923/F2.expansion,resolved,/mic/content/153/12/3923/F2.expansion,page
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=10319512,resolved,/ijs/cgi/pmidlookup,page
http://ijs.sgmjournals.org/content/46/1/270.short,resolved,/ijs/content/46/1/270.short,page
http://jmm.sgmjournals.org/cgi/content/abstract/52/9/807,resolved,/jmm/cgi/content/abstract/52/9/807,page
https://jmm.sgmjournals.org/content/10/3/367.long/,resolved,/jmm/content/10/3/367.long/,page
http://ijs.sgmjournals.org/cgi/reprint/39/1/50.pdf,resolved,/ijs/cgi/reprint/39/1/50.pdf,page
http://mic.sgmjournals.org/cgi/reprint/145/4/973.pdf,resolved,/mic/cgi/reprint/145/4/973.pdf,page
http://mic.sgmjournals.org/content/159/Pt_6/1217.full,resolved,/mic/content/159/Pt_6/1217.full,page
http://mic.sgmjournals.org/cgi/content/abstract/147/11/2897,resolved,/mic/cgi/content/abstract/147/11/2897,page
http://vir.sgmjournals.org/cgi/content/abstract/74/9/1879,resolved,/vir/cgi/content/abstract/74/9/1879,page
http://vir.sgmjournals.org/cgi/content/full/85/8/2191,resolved,/vir/cgi/content/full/85/8/2191,page
http://ijs.sgmjournals.org/cgi/content/abstract/48/4/1389,resolved,/ijs/cgi/content/abstract/48/4/1389,page
http://mic.sgmjournals.org/cgi/content/abstract/156/1/206,resolved,/mic/cgi/content/abstract/156/1/206,page
http://vir.sgmjournals.org/content/52/1/189.full.pdf,resolved,/vir/content/52/1/189.full.pdf,page
http://ijs.sgmjournals.org/content/33/2/381.full.pdf+html,resolved,/ijs/content/33/2/381.full.pdf+html,page
http://vir.sgmjournals.org/cgi/reprint/81/4/853.pdf,resolved,/vir/cgi/reprint/81/4/853.pdf,page
http://jmm.sgmjournals.org/content/54/8/731.full.pdf,resolved,/jmm/content/54/8/731.full.pdf,page
http://mic.sgmjournals.org/cgi/content/abstract/151/2/597,resolved,/mic/cgi/content/abstract/151/2/597,page
http://mic.sgmjournals.org/content/3/3/418.full.pdf,resolved,/mic/content/3/3/418.full.pdf,page
http://mic.sgmjournals.org/cgi/reprint/78/1/125.pdf,resolved,/mic/cgi/reprint/78/1/125.pdf,page
http://ijs.sgmjournals.org/cgi/content/abstract/60/4/977,resolved,/ijs/cgi/content/abstract/60/4/977,page
http://ijs.sgmjournals.org/cgi/reprint/48/2/339.pdf,resolved,/ijs/cgi/reprint/48/2/339.pdf,page
http://mic.sgmjournals.org/content/156/11/3216.short,resolved,/mic/content/156/11/3216.short,page
http://mic.sgmjournals.org/content/137/9/2223.full.pdf,resolved,/mic/content/137/9/2223.full.pdf,page
http://vir.sgmjournals.org/cgi/content/abstract/vir.0.008300-0v1,resolved,/vir/cgi/content/abstract/vir.0.008300-0v1,page
http://ijs.sgmjournals.org/cgi/reprint/48/1/23,resolved,/ijs/cgi/reprint/48/1/23,page
http://jmmcr.sgmjournals.org/content/journal/jmmcr/10.1099/jmmcr.0.000014?crawler=true&mimetype=application/pdf,resolved,/jmmcr/content/journal/jmmcr/10.1099/jmmcr.0.000014,page
https://ijs.sgmjournals.org/content/63/Pt_7/2463.abstract,resolved,/ijs/content/63/Pt_7/2463.abstract,page
http://vir.sgmjournals.org/cgi/content/abstract/76/2/249,resolved,/vir/cgi/content/abstract/76/2/249,page
http://mic.sgmjournals.org/content/151/12/3873.full,resolved,/mic/content/151/12/3873.full,page
http://ijs.sgmjournals.org/cgi/reprint/45/1/197,resolved,/ijs/cgi/reprint/45/1/197,page
http://vir.sgmjournals.org/content/80/7/1865.full.pdf,resolved,/vir/content/80/7/1865.full.pdf,page
http://jmm.sgmjournals.org/content/55/9/1265.full,resolved,/jmm/content/55/9/1265.full,page
http://jgv.sgmjournals.org/content/journal/jgv/10.1099/0022-1317-76-1-181,resolved,/vir/content/journal/jgv/10.1099/0022-1317-76-1-181,page
https://mic.sgmjournals.org/cgi/content/short/154/11/3319,resolved,/mic/cgi/content/short/154/11/3319,page
http://mic.sgmjournals.org/cgi/content/abstract/mic.0.043406-0v1?maxtoshow=&hits=10&RESULTFORMAT=&author1=stanton&andorexactfulltext=and&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,resolved,/mic/cgi/content/abstract/mic.0.043406-0v1,page
http://vir.sgmjournals.org/cgi/reprint/90/11/2638,resolved,/vir/cgi/reprint/90/11/2638,page
http://mic.sgmjournals.org/content/148/2/497.long,resolved,/mic/content/148/2/497.long,page
http://ijs.sgmjournals.org/content/27/4/355.full.pdf,resolved,/ijs/content/27/4/355.full.pdf,page
http://jmm.sgmjournals.org/content/63/Pt_5/674.abstract,resolved,/jmm/content/63/Pt_5/674.abstract,page
http://jmm.sgmjournals.org/content/63/Pt_3/355.abstract,resolved,/jmm/content/63/Pt_3/355.abstract,page
http://mic.sgmjournals.org/content/159/Pt_10/2200.long,resolved,/mic/content/159/Pt_10/2200.long,page
http://mic.sgmjournals.org/cgi/reprint/145/10/2623.pdf,resolved,/mic/cgi/reprint/145/10/2623.pdf,page
http://ijs.sgmjournals.org/cgi/content/abstract/42/2/252?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=1&title=identification+of+klebsiella+pneumoniae&andorexacttitle=and&andorexacttitleabs=and&andorexactfulltext=and&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,resolved,/ijs/cgi/content/abstract/42/2/252,page
http://vir.sgmjournals.org/content/28/3/341.full.pdf,resolved,/vir/content/28/3/341.full.pdf,page
http://vir.sgmjournals.org/cgi/reprint/,resolved,/vir/cgi/reprint/,page
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11211278,resolved,/ijs/cgi/pmidlookup,page
http://mic.sgmjournals.org/content/154/12/3659.full,resolved,/mic/content/154/12/3659.full,page
http://mic.sgmjournals.org/content/153/7/2126.long,resolved,/mic/content/153/7/2126.long,page
http://mic.sgmjournals.org/cgi/content/full/154/11/3319,resolved,/mic/cgi/content/full/154/11/3319,page
http://mic.sgmjournals.org/cgi/pmidlookup?view=long&pmid=9782516,resolved,/mic/cgi/pmidlookup,page
http://vir.sgmjournals.org/content/75/9/2367.full.pdf+html,resolved,/vir/content/75/9/2367.full.pdf+html,page
http://ijs.sgmjournals.org/cgi/content/full/54/1/169,resolved,/ijs/cgi/content/full/54/1/169,page
http://ijsb.sgmjournals.org/cgi/content/abstract/52/2/297,resolved,/ijs/cgi/content/abstract/52/2/297,page
http://ijs.sgmjournals.org/content/58/1/73.full,resolved,/ijs/content/58/1/73.full,page
