URL,exists,canonical-OK,links-OK,seo-OK,content-OK,source
http://ijs.sgmjournals.org/content/60/8/1978.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/60/9/2056.full.pdf,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/60/9/2082.full.pdf,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/1/10.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/10/2358.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/10/2419.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/10/2520,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/11/2722,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/12/3077.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/2/255.full,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/2/275,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/2/404.full,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/3/479.long,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/3/535.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/3/535.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/3/637.long,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/3/680.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/3/690.short,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/61/4/757.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/4/781.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/4/788.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/4/854.full,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/4/926.short,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/61/4/956.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/4/979.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/5/1127.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/5/1176.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/6/1253.full.pdf+html,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/6/1259,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/61/6/1275.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/6/1436.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/6/1442.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/6/1462.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/7/1521.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/7/1528.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/7/1601.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/7/1617.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/7/1622.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/7/1638.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/7/1720/suppl/DC1,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/8/1849.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/8/1859.full.pdf+html,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/8/1875.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/9/2205.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/61/9/2231.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/1/112.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/1/144.long,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/62/1/242.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/1/257.full.pdf,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/2/364.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/2/376.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/2/451.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/Pt_10/2330.long,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/Pt_10/2522.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/Pt_10/2538.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/Pt_11/2778.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/Pt_3/716.full.pdf,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/Pt_4/883.long,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/Pt_5/1017.full.pdf,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/Pt_5/1021.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/Pt_7/1698.full.pdf+html,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/Pt_8/1736.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/Pt_8/1761.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/Pt_8/1832.abstract?etoc,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/Pt_8/1932.short,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/62/Pt_9/2068.long,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/Pt_9/2097.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/Pt_9/2150.full.pdf+html,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/Pt_9/2213.long,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/Pt_9/2296.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/62/Pt_9/2303.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_1/364.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_1/377.long,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/63/Pt_1/393.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_10.cover-expansion,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/63/Pt_10/3591.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_10/3896.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_11.cover-expansion,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_11.toc,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/63/Pt_11/4207.full.pdf+html,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_11/4324.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_11/4340.full.pdf+html,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_2.toc,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_2/502.short,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/63/Pt_2/526.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_2/625.full.pdf,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_2/783.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_2/790.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_3/1165.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_4/1214,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_4/1568.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_5/1589.full.pdf+html,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_5/1754.abstract,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/63/Pt_5/1853.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_6/2351.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_7/2374.long,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_7/2463,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/63/Pt_7/2463.abstract,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/63/Pt_7/2463.full.pdf,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_7/2727.full.pdf,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_7/2752,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_8/3069.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/63/Pt_9/3131.full.pdf+html,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/64/Pt_1/152.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/64/Pt_1/8.full,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/64/Pt_12/4007.full.pdf+html,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/64/Pt_12/4198.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/64/Pt_3/1057.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/64/Pt_3/710.long,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/64/Pt_3/731.abstract,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/64/Pt_3/781.abstract?ct=ct,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/64/Pt_3/869.long,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/64/Pt_3/894,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/64/Pt_3/921,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/64/Pt_4/1373.abstract?ct=ct,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/64/Pt_4/1389.long,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/64/Pt_4/1428.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/64/Pt_5/1789,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/64/Pt_6/2128.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/64/Pt_6/2152.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/64/Pt_7/2376.abstract?ct=ct,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/64/Pt_9/3053.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/64/Pt_9/3058.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/64/Pt_9/3168.long,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/65/Pt_1/242.full,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/65/Pt_1/251.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/65/Pt_1/274.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/65/Pt_2/444.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/65/Pt_2/663.full.pdf+html,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/65/Pt_3/857.full.pdf,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/65/Pt_3/857.full.pdf+html,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/65/Pt_3/934.full.pdf+html,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/65/Pt_4/1167.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/65/Pt_4/1193/suppl/DC1,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/65/Pt_4/1304.full,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/65/Pt_4/1304.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/65/Pt_4/1328.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/65/Pt_4/1369.full.pdf+html,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/7/3/143.full.pdf,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/8/2/111.full.pdf,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/by/year,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/by/year/1951,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/by/year/1965,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/by/year/1966,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/current,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/early/2010/09/17/ijs.0.025049-0.long,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2010/11/19/ijs.0.023770-0.long,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2011/01/21/ijs.0.026641-0.abstract,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/early/2011/02/18/ijs.0.024901-0.abstract,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/early/2011/04/01/ijs.0.029629-0.abstract,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/early/2011/04/08/ijs.0.029991-0.abstract,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/early/2011/05/13/ijs.0.030361-0.abstract,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/early/2011/06/10/ijs.0.030767-0.abstract,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/early/2011/07/15/ijs.0.032292-0.abstract,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/early/2011/09/13/ijs.0.033050-0.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2011/09/13/ijs.0.033050-0.short?rss=1,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2011/09/13/ijs.0.035493-0.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2011/11/01/ijs.0.035790-0.long,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2011/12/19/ijs.0.037556-0.short?rss=1,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2011/12/19/ijs.0.039586-0.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2011/12/19/ijs.0.039586-0.abstract%20,yes,yes,yes,yes,yes,redirect
http://ijs.sgmjournals.org/content/early/2012/01/04/ijs.0.034173-0.abstract,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/early/2012/01/16/ijs.0.038299-0,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/early/2012/01/16/ijs.0.038299-0.full.pdf+html,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/early/2012/02/06/ijs.0.030627-0,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2012/02/24/ijs.0.038646-0.long,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/early/2012/02/28/ijs.0.038729-0,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2012/02/28/ijs.0.039297-0.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2012/03/19/ijs.0.039388-0.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2012/04/23/ijs.0.034926-0.abstract,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/early/2012/05/31/ijs.0.042283-0.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2012/06/12/ijs.0.043109-0,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2012/08/31/ijs.0.044123-0,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/early/2012/10/02/ijs.0.044875-0,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2012/11/21/ijs.0.046581-0.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2013/01/02/ijs.0.043745-0.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2013/01/17/ijs.0.044750-0.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2013/06/04/ijs.0.052589-0.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2013/10/14/ijs.0.056382-0.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2013/10/31/ijs.0.053082-0,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2013/11/26/ijs.0.057331-0.abstract?cited-by=yes&legid=ijs;ijs.0.057331-0v1,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2014/01/22/ijs.0.059162-0.short,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2014/03/04/ijs.0.052720-0.abstract?ref=foodsafetynews.com,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/early/2014/03/07/ijs.0.059345-0.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2014/04/28/ijs.0.062786-0.abstract.html?papetoc,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2014/06/04/ijs.0.062117-0.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2014/06/18/ijs.0.065243-0.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2014/06/18/ijs.0.066712-0.abstract,yes,yes,yes,yes,yes,archive
http://ijs.sgmjournals.org/content/early/2014/07/10/ijs.0.060798-0,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2015/01/19/ijs.0.000065.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2015/01/19/ijs.0.000072.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2015/02/06/ijs.0.000108.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2015/03/06/ijs.0.000179.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2015/03/06/ijs.0.000179.full.pdf+html,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2015/03/26/ijs.0.000211.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/early/2015/05/26/ijs.0.000356.long,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/ijs.0.002139-0v1/.abstract,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/ijsem/10.1099/ijs.0.02873-0.F3,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/journal/ijsem,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/journal/ijsem/10.1099/00207713-24-4-447?crawler=true&mimetype=application/pdf,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/journal/ijsem/10.1099/00207713-35-4-443,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/journal/ijsem/10.1099/00207713-39-3-361,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/journal/ijsem/10.1099/00207713-40-1-34,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/journal/ijsem/10.1099/00207713-40-1-34?crawler=true&mimetype=application/pdf,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/journal/ijsem/10.1099/00207713-41-1-144,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/journal/ijsem/10.1099/00207713-41-2-284,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/journal/ijsem/10.1099/00207713-43-1-107,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/journal/ijsem/10.1099/00207713-46-3-792,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/journal/ijsem/10.1099/00207713-47-2-313,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/journal/ijsem/10.1099/00207713-47-2-584?crawler=true&mimetype=application/pdf,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/journal/ijsem/10.1099/00207713-48-3-859,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/journal/ijsem/10.1099/00207713-49-3-1181,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/journal/ijsem/10.1099/00207713-50-3-997,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/journal/ijsem/10.1099/00207713-51-1-89,yes,yes,yes,yes,yes,generated
http://ijs.sgmjournals.org/content/journal/ijsem/10.1099/00207713-52-2-297,yes,yes,yes,yes,yes,generated
